브랜드,유통채널,채널명,아이템_중분류,아이템소분류,아이템코드,판매금액(TAG가),실판매액
W,3,직영점(가두),과시즌의류,다운베스트,DV,1812000,860200
W,3,직영점(가두),과시즌의류,다운점퍼,DJ,14221000,6908400
W,3,직영점(가두),과시즌의류,맨투맨,MT,1782000,712800
W,3,직영점(가두),과시즌의류,반팔티셔츠,RS,4290000,3777900
W,3,직영점(가두),과시즌의류,방풍자켓,WJ,0,0
W,3,직영점(가두),과시즌의류,점퍼,JP,777000,310800
W,3,직영점(가두),과시즌의류,폴라폴리스점퍼,FD,2331000,932400
W,3,직영점(가두),과시즌의류,폴로 티셔츠,PQ,297000,186300
W,3,직영점(가두),과시즌의류,후드티,HD,992000,396800
W,3,직영점(가두),당시즌의류,긴팔티셔츠,RL,6193000,4167990
W,3,직영점(가두),당시즌의류,다운베스트,DV,5256000,3372600
W,3,직영점(가두),당시즌의류,다운점퍼,DJ,41974000,28903400
W,3,직영점(가두),당시즌의류,맨투맨,MT,13935000,9754990
W,3,직영점(가두),당시즌의류,반팔티셔츠,RS,5519000,4995600
W,3,직영점(가두),당시즌의류,방풍자켓,WJ,4043000,3565900
W,3,직영점(가두),당시즌의류,소프트쉘,SS,6148000,4634900
W,3,직영점(가두),당시즌의류,우븐팬츠,WP,5363000,3906000
W,3,직영점(가두),당시즌의류,패딩,PD,1036000,725200
W,3,직영점(가두),당시즌의류,팬츠,PT,12036000,7364220
W,3,직영점(가두),당시즌의류,후드티,HD,10105000,7305800
W,3,직영점(가두),차시즌의류,긴팔티셔츠,RL,1036000,707600
W,3,직영점(가두),차시즌의류,맨투맨,MT,3345000,2220700
W,3,직영점(가두),차시즌의류,반바지,SP,79000,71100
W,3,직영점(가두),차시즌의류,반팔티셔츠,RS,6784000,4781480
W,3,직영점(가두),차시즌의류,방풍자켓,WJ,289000,260100
W,3,직영점(가두),차시즌의류,우븐팬츠,WP,4460000,2933200
W,3,직영점(가두),차시즌의류,진바지,DP,3753000,2152530
W,3,직영점(가두),차시즌의류,패딩,PD,438000,394200
W,3,직영점(가두),차시즌의류,팬츠,PT,545000,392400
W,3,직영점(가두),차시즌의류,후드티,HD,1915000,1297800
W,4,자사몰,Acc_etc,양말,SO,88000,88000
W,4,자사몰,Bag,가방,BG,467000,280200
W,4,자사몰,Bag,백팩,BK,676000,440500
W,4,자사몰,Headwear,비니,BN,53000,53000
W,4,자사몰,Headwear,운동모,CP,593000,593000
W,4,자사몰,Headwear,햇,HT,0,0
W,4,자사몰,Shoes,슬리퍼,LP,109000,99000
W,4,자사몰,Shoes,신발,SH,9200000,6880000
W,4,자사몰,과시즌의류,다운베스트,DV,677000,677000
W,4,자사몰,과시즌의류,다운점퍼,DJ,19150000,19150000
W,4,자사몰,과시즌의류,반팔티셔츠,RS,117000,117000
W,4,자사몰,과시즌의류,팬츠,PT,218000,218000
W,4,자사몰,당시즌의류,긴팔티셔츠,RL,672000,543345
W,4,자사몰,당시즌의류,다운베스트,DV,1314000,919800
W,4,자사몰,당시즌의류,다운점퍼,DJ,19210000,13079200
W,4,자사몰,당시즌의류,맨투맨,MT,2524000,1938000
W,4,자사몰,당시즌의류,반팔티셔츠,RS,324000,361215
W,4,자사몰,당시즌의류,방풍자켓,WJ,658000,658000
W,4,자사몰,당시즌의류,소프트쉘,SS,279000,96900
W,4,자사몰,당시즌의류,우븐팬츠,WP,695000,528200
W,4,자사몰,당시즌의류,팬츠,PT,843000,590100
W,4,자사몰,당시즌의류,후드티,HD,3410000,2683234
W,4,자사몰,차시즌의류,긴팔티셔츠,RL,79000,79000
W,4,자사몰,차시즌의류,맨투맨,MT,198000,198000
W,4,자사몰,차시즌의류,반팔티셔츠,RS,59000,59000
W,4,자사몰,차시즌의류,우븐팬츠,WP,149000,149000
W,5,제휴몰,Acc_etc,양말,SO,143000,143000
W,5,제휴몰,Bag,가방,BG,357000,313400
W,5,제휴몰,Bag,백팩,BK,0,-47700
W,5,제휴몰,Bag,보스톤백,BW,318000,318000
W,5,제휴몰,Bag,크로스백,CR,49000,49000
W,5,제휴몰,Headwear,방한모,WM,99000,99000
W,5,제휴몰,Headwear,비니,BN,159000,159000
W,5,제휴몰,Headwear,운동모,CP,1241000,1241000
W,5,제휴몰,Headwear,햇,HT,194000,194000
W,5,제휴몰,Shoes,슬리퍼,LP,0,0
W,5,제휴몰,Shoes,신발,SH,9942000,8272000
W,5,제휴몰,과시즌의류,다운베스트,DV,4859000,2429500
W,5,제휴몰,과시즌의류,다운점퍼,DJ,50751000,25848990
W,5,제휴몰,과시즌의류,맨투맨,MT,129000,99000
W,5,제휴몰,과시즌의류,방풍자켓,WJ,269000,269000
W,5,제휴몰,과시즌의류,우븐반바지,SM,0,0
W,5,제휴몰,과시즌의류,팬츠,PT,109000,109000
W,5,제휴몰,당시즌의류,긴팔티셔츠,RL,771000,631500
W,5,제휴몰,당시즌의류,다운베스트,DV,2409000,1686300
W,5,제휴몰,당시즌의류,다운점퍼,DJ,45123000,31670810
W,5,제휴몰,당시즌의류,맨투맨,MT,1048000,838400
W,5,제휴몰,당시즌의류,반팔티셔츠,RS,59000,59000
W,5,제휴몰,당시즌의류,방풍자켓,WJ,767000,767000
W,5,제휴몰,당시즌의류,소프트쉘,SS,1145000,1107200
W,5,제휴몰,당시즌의류,우븐팬츠,WP,139000,139000
W,5,제휴몰,당시즌의류,패딩,PD,259000,181300
W,5,제휴몰,당시즌의류,팬츠,PT,109000,76300
W,5,제휴몰,당시즌의류,후드티,HD,3559000,3004000
W,5,제휴몰,차시즌의류,맨투맨,MT,89000,89000
W,5,제휴몰,차시즌의류,반팔티셔츠,RS,0,0
W,5,제휴몰,차시즌의류,우븐팬츠,WP,139000,139000
W,5,제휴몰,차시즌의류,후드티,HD,119000,139000
W,99,기타,Acc_etc,양말,SO,1216600,0
W,99,기타,Bag,가방,BG,892000,0
W,99,기타,Bag,크로스백,CR,69000,0
W,99,기타,Headwear,비니,BN,3062000,37100
W,99,기타,Headwear,운동모,CP,8111000,0
W,99,기타,Headwear,햇,HT,986000,0
W,99,기타,Shoes,방한화,WB,258000,0
W,99,기타,Shoes,슬리퍼,LP,6016000,0
W,99,기타,Shoes,신발,SH,63906000,90200
W,99,기타,과시즌의류,긴팔티셔츠,RL,356000,55300
W,99,기타,과시즌의류,다운베스트,DV,2051000,0
W,99,기타,과시즌의류,다운점퍼,DJ,29194000,0
W,99,기타,과시즌의류,레깅스,LG,59000,0
W,99,기타,과시즌의류,맨투맨,MT,20484000,0
W,99,기타,과시즌의류,반바지,SP,6339000,0
W,99,기타,과시즌의류,반팔티셔츠,RS,29598000,155750
W,99,기타,과시즌의류,방풍자켓,WJ,1821000,0
W,99,기타,과시즌의류,베스트,VT,2392000,0
W,99,기타,과시즌의류,우븐반바지,SM,4415000,0
W,99,기타,과시즌의류,점퍼,JP,48365000,0
W,99,기타,과시즌의류,탱크탑,TK,138000,0
W,99,기타,과시즌의류,트레이닝(상의),TR,537000,0
W,99,기타,과시즌의류,트레이닝(하의),TP,159000,0
W,99,기타,과시즌의류,팬츠,PT,11670000,0
W,99,기타,과시즌의류,폴라폴리스점퍼,FD,1295000,0
W,99,기타,과시즌의류,폴로 티셔츠,PQ,99000,69300
W,99,기타,과시즌의류,후드티,HD,16772000,0
W,99,기타,당시즌의류,반팔티셔츠,RS,49000,34300
X,1,백화점,Acc_etc,기타소품류,AC,23230000,22153000
X,1,백화점,Acc_etc,다운 스카프,DC,239652000,179186590
X,1,백화점,Acc_etc,마스크,MK,495000,450500
X,1,백화점,Acc_etc,멀티스카프,MS,8028000,6536190
X,1,백화점,Acc_etc,양말,SO,7608000,6210340
X,1,백화점,Acc_etc,장갑,GL,54978000,36691650
X,1,백화점,Acc_etc,토시,ML,10000,6000
X,1,백화점,Bag,가방,BG,4932000,4031800
X,1,백화점,Bag,메신저백,MR,47358000,37816550
X,1,백화점,Bag,백팩,BK,475320000,406232830
X,1,백화점,Bag,보스톤백,BW,1250000,672610
X,1,백화점,Bag,슬링백,SG,37422000,32356610
X,1,백화점,Bag,크로스백,CR,45098000,39958740
X,1,백화점,Bag,토드백,TG,25862000,22295420
X,1,백화점,Bag,힙색,HS,3455000,3137920
X,1,백화점,Headwear,비니,BN,53429000,43498840
X,1,백화점,Headwear,운동모,CP,54264000,44573780
X,1,백화점,Headwear,햇,HT,13753000,11761780
X,1,백화점,Shoes,슬리퍼,LP,15195000,14651860
X,1,백화점,Shoes,신발,SH,1461325000,1215353620
X,1,백화점,과시즌의류,긴팔카라티셔츠,TL,6754000,3764700
X,1,백화점,과시즌의류,긴팔티셔츠,RL,24448000,13559290
X,1,백화점,과시즌의류,니트,KT,7562000,3184030
X,1,백화점,과시즌의류,다운베스트,DV,171677000,93419210
X,1,백화점,과시즌의류,다운점퍼,DJ,6627093000,3284930210
X,1,백화점,과시즌의류,레깅스,LG,2837000,1196020
X,1,백화점,과시즌의류,맨투맨,MT,113477000,66213950
X,1,백화점,과시즌의류,반팔티셔츠,RS,873000,560600
X,1,백화점,과시즌의류,방풍자켓,WJ,40197000,18973130
X,1,백화점,과시즌의류,상하의 세트,AZ,6966000,3650730
X,1,백화점,과시즌의류,소프트쉘,SS,149668000,75929820
X,1,백화점,과시즌의류,스윔웨어,SW,-89000,-89000
X,1,백화점,과시즌의류,스윔웨어 하의,SB,0,0
X,1,백화점,과시즌의류,트레이닝 숏팬츠,TB,148000,120400
X,1,백화점,과시즌의류,트레이닝(상의),TR,425769000,194675190
X,1,백화점,과시즌의류,트레이닝(하의),TP,408079000,189957420
X,1,백화점,과시즌의류,패딩,PD,388000,292500
X,1,백화점,과시즌의류,팬츠,PT,81342000,39155900
X,1,백화점,과시즌의류,후드티,HD,78245000,39309370
X,1,백화점,당시즌의류,긴팔카라티셔츠,TL,10697000,9132360
X,1,백화점,당시즌의류,긴팔티셔츠,RL,6814000,6620750
X,1,백화점,당시즌의류,다운베스트,DV,446341000,322244340
X,1,백화점,당시즌의류,다운점퍼,DJ,12163019000,11037203990
X,1,백화점,당시즌의류,레깅스,LG,1037000,933410
X,1,백화점,당시즌의류,맨투맨,MT,225701000,213297690
X,1,백화점,당시즌의류,반바지,SP,545000,545000
X,1,백화점,당시즌의류,방풍자켓,WJ,39018000,29733100
X,1,백화점,당시즌의류,상하의 세트,AZ,5031000,4709970
X,1,백화점,당시즌의류,소프트쉘,SS,121603000,112205460
X,1,백화점,당시즌의류,스커트,SK,4865000,4646510
X,1,백화점,당시즌의류,원피스,OP,546000,517200
X,1,백화점,당시즌의류,집업티,ZT,177000,177000
X,1,백화점,당시즌의류,트레이닝(상의),TR,180310000,159545460
X,1,백화점,당시즌의류,트레이닝(하의),TP,229045000,207563480
X,1,백화점,당시즌의류,팬츠,PT,114802000,109467060
X,1,백화점,당시즌의류,후드티,HD,78723000,72530750
X,11,직영몰,Acc_etc,기타소품류,AC,1404000,1370600
X,11,직영몰,Acc_etc,다운 스카프,DC,8624000,8295610
X,11,직영몰,Acc_etc,멀티스카프,MS,527000,509200
X,11,직영몰,Acc_etc,양말,SO,690000,671100
X,11,직영몰,Acc_etc,장갑,GL,1651000,1575800
X,11,직영몰,Bag,가방,BG,99000,89100
X,11,직영몰,Bag,메신저백,MR,4106000,3934300
X,11,직영몰,Bag,백팩,BK,40123000,38204150
X,11,직영몰,Bag,보스톤백,BW,178000,169100
X,11,직영몰,Bag,슬링백,SG,4035000,3924000
X,11,직영몰,Bag,크로스백,CR,4428000,4284200
X,11,직영몰,Bag,토드백,TG,1836000,1797000
X,11,직영몰,Bag,힙색,HS,247000,239100
X,11,직영몰,Headwear,비니,BN,4811000,4690290
X,11,직영몰,Headwear,운동모,CP,5245000,5090730
X,11,직영몰,Headwear,햇,HT,2370000,2263400
X,11,직영몰,Shoes,슬리퍼,LP,1060000,1027100
X,11,직영몰,Shoes,신발,SH,145297000,139693060
X,11,직영몰,과시즌의류,다운베스트,DV,876000,416100
X,11,직영몰,과시즌의류,다운점퍼,DJ,50660000,31577100
X,11,직영몰,과시즌의류,맨투맨,MT,2783000,1836200
X,11,직영몰,과시즌의류,반팔티셔츠,RS,2801000,2014500
X,11,직영몰,과시즌의류,소프트쉘,SS,1293000,781800
X,11,직영몰,과시즌의류,트레이닝 숏팬츠,TB,-79000,-79000
X,11,직영몰,과시즌의류,트레이닝(상의),TR,2575000,746000
X,11,직영몰,과시즌의류,트레이닝(하의),TP,5318000,2174800
X,11,직영몰,과시즌의류,팬츠,PT,636000,381600
X,11,직영몰,과시즌의류,후드티,HD,2171000,1220300
X,11,직영몰,당시즌의류,긴팔카라티셔츠,TL,516000,516000
X,11,직영몰,당시즌의류,긴팔티셔츠,RL,718000,695200
X,11,직영몰,당시즌의류,다운베스트,DV,29227000,23658700
X,11,직영몰,당시즌의류,다운점퍼,DJ,1412488000,1335377990
X,11,직영몰,당시즌의류,레깅스,LG,69000,48300
X,11,직영몰,당시즌의류,맨투맨,MT,30502000,29414400
X,11,직영몰,당시즌의류,반바지,SP,109000,109000
X,11,직영몰,당시즌의류,방풍자켓,WJ,3425000,2857300
X,11,직영몰,당시즌의류,상하의 세트,AZ,516000,503100
X,11,직영몰,당시즌의류,소프트쉘,SS,15944000,15269300
X,11,직영몰,당시즌의류,스커트,SK,417000,417000
X,11,직영몰,당시즌의류,집업티,ZT,177000,177000
X,11,직영몰,당시즌의류,트레이닝(상의),TR,20944000,20139970
X,11,직영몰,당시즌의류,트레이닝(하의),TP,26135000,25121790
X,11,직영몰,당시즌의류,팬츠,PT,18875000,18430800
X,11,직영몰,당시즌의류,후드티,HD,9452000,8953500
X,12,아울렛,Acc_etc,멀티스카프,MS,685000,298500
X,12,아울렛,Acc_etc,양말,SO,863000,286400
X,12,아울렛,Acc_etc,장갑,GL,4744000,2066800
X,12,아울렛,Acc_etc,짐백,GY,169000,50700
X,12,아울렛,Bag,가방,BG,129000,90300
X,12,아울렛,Bag,메신저백,MR,1178000,612800
X,12,아울렛,Bag,백팩,BK,4472000,2146500
X,12,아울렛,Bag,보스톤백,BW,268000,134000
X,12,아울렛,Bag,슬링백,SG,178000,89000
X,12,아울렛,Bag,크로스백,CR,3154000,1709500
X,12,아울렛,Bag,토드백,TG,1407000,653400
X,12,아울렛,Bag,힙색,HS,168000,87000
X,12,아울렛,Headwear,비니,BN,6037000,2494700
X,12,아울렛,Headwear,운동모,CP,4396000,1885900
X,12,아울렛,Headwear,햇,HT,1539000,694300
X,12,아울렛,Shoes,신발,SH,10731000,5526000
X,12,아울렛,과시즌의류,긴팔카라티셔츠,TL,129000,77400
X,12,아울렛,과시즌의류,긴팔티셔츠,RL,5310000,2181900
X,12,아울렛,과시즌의류,다운베스트,DV,28400000,10797200
X,12,아울렛,과시즌의류,다운점퍼,DJ,588536000,205676320
X,12,아울렛,과시즌의류,레깅스,LG,9210000,1952400
X,12,아울렛,과시즌의류,맨투맨,MT,18980000,7863500
X,12,아울렛,과시즌의류,반바지,SP,69000,20700
X,12,아울렛,과시즌의류,반팔카라티셔츠,TS,208000,83200
X,12,아울렛,과시즌의류,반팔티셔츠,RS,3195000,2236500
X,12,아울렛,과시즌의류,방풍자켓,WJ,21950000,7670300
X,12,아울렛,과시즌의류,브라,BR,147000,102900
X,12,아울렛,과시즌의류,소프트쉘,SS,134991000,36038200
X,12,아울렛,과시즌의류,스윔웨어,SW,219000,74600
X,12,아울렛,과시즌의류,원피스,OP,89000,53400
X,12,아울렛,과시즌의류,집업티,ZT,1309000,416500
X,12,아울렛,과시즌의류,트레이닝(상의),TR,55239000,15390600
X,12,아울렛,과시즌의류,트레이닝(하의),TP,44590000,14953900
X,12,아울렛,과시즌의류,패딩,PD,3027000,2118900
X,12,아울렛,과시즌의류,팬츠,PT,16917000,5982400
X,12,아울렛,과시즌의류,후드티,HD,5289000,2317300
X,2,면세점,Acc_etc,기타소품류,AC,195000,195000
X,2,면세점,Acc_etc,다운 스카프,DC,98000,98000
X,2,면세점,Acc_etc,마스크,MK,135000,135000
X,2,면세점,Acc_etc,멀티스카프,MS,39000,39000
X,2,면세점,Acc_etc,장갑,GL,196000,196000
X,2,면세점,Bag,메신저백,MR,129000,129000
X,2,면세점,Bag,백팩,BK,257142000,203165020
X,2,면세점,Bag,보스톤백,BW,594000,415800
X,2,면세점,Bag,슬링백,SG,2087000,1968500
X,2,면세점,Bag,크로스백,CR,1275000,1275000
X,2,면세점,Bag,토드백,TG,3077000,1514700
X,2,면세점,Headwear,비니,BN,1508000,1508000
X,2,면세점,Headwear,운동모,CP,4814000,4493300
X,2,면세점,Headwear,햇,HT,2096000,1883800
X,2,면세점,Shoes,슬리퍼,LP,6011000,5947830
X,2,면세점,Shoes,신발,SH,337844000,258863870
X,2,면세점,과시즌의류,레깅스,LG,178000,71200
X,2,면세점,과시즌의류,방풍자켓,WJ,758000,530600
X,2,면세점,당시즌의류,긴팔티셔츠,RL,6323000,6322970
X,2,면세점,당시즌의류,다운베스트,DV,56642000,43708980
X,2,면세점,당시즌의류,다운점퍼,DJ,2967428000,2909883280
X,2,면세점,당시즌의류,레깅스,LG,345000,241500
X,2,면세점,당시즌의류,맨투맨,MT,22776000,22657190
X,2,면세점,당시즌의류,방풍자켓,WJ,34910000,26091780
X,2,면세점,당시즌의류,소프트쉘,SS,10976000,9621490
X,2,면세점,당시즌의류,스커트,SK,109000,109000
X,2,면세점,당시즌의류,원피스,OP,477000,477000
X,2,면세점,당시즌의류,집업티,ZT,118000,118000
X,2,면세점,당시즌의류,트레이닝(상의),TR,9752000,9231190
X,2,면세점,당시즌의류,트레이닝(하의),TP,14576000,14498590
X,2,면세점,당시즌의류,팬츠,PT,496000,463300
X,2,면세점,당시즌의류,후드티,HD,4397000,4397000
X,3,직영점(가두),Acc_etc,기타소품류,AC,702000,678100
X,3,직영점(가두),Acc_etc,다운 스카프,DC,1762000,1713700
X,3,직영점(가두),Acc_etc,마스크,MK,180000,180000
X,3,직영점(가두),Acc_etc,멀티스카프,MS,39000,39000
X,3,직영점(가두),Acc_etc,양말,SO,504000,492800
X,3,직영점(가두),Acc_etc,장갑,GL,542000,542000
X,3,직영점(가두),Bag,메신저백,MR,218000,218000
X,3,직영점(가두),Bag,백팩,BK,5118000,5046400
X,3,직영점(가두),Bag,슬링백,SG,386000,386000
X,3,직영점(가두),Bag,크로스백,CR,1462000,1462000
X,3,직영점(가두),Bag,토드백,TG,672000,672000
X,3,직영점(가두),Headwear,비니,BN,864000,864000
X,3,직영점(가두),Headwear,운동모,CP,1837000,1820800
X,3,직영점(가두),Headwear,햇,HT,69000,69000
X,3,직영점(가두),Shoes,슬리퍼,LP,78000,78000
X,3,직영점(가두),Shoes,신발,SH,16876000,16477870
X,3,직영점(가두),과시즌의류,니트,KT,199000,79600
X,3,직영점(가두),과시즌의류,다운점퍼,DJ,1280000,790000
X,3,직영점(가두),과시즌의류,반팔티셔츠,RS,0,0
X,3,직영점(가두),당시즌의류,긴팔티셔츠,RL,817000,737200
X,3,직영점(가두),당시즌의류,다운베스트,DV,4851000,3761800
X,3,직영점(가두),당시즌의류,다운점퍼,DJ,234046000,213334690
X,3,직영점(가두),당시즌의류,레깅스,LG,168000,158000
X,3,직영점(가두),당시즌의류,맨투맨,MT,4026000,3899300
X,3,직영점(가두),당시즌의류,방풍자켓,WJ,1793000,1541900
X,3,직영점(가두),당시즌의류,소프트쉘,SS,4712000,4604600
X,3,직영점(가두),당시즌의류,스커트,SK,139000,139000
X,3,직영점(가두),당시즌의류,원피스,OP,159000,159000
X,3,직영점(가두),당시즌의류,트레이닝(상의),TR,4300000,4202700
X,3,직영점(가두),당시즌의류,트레이닝(하의),TP,4769000,4542680
X,3,직영점(가두),당시즌의류,팬츠,PT,5552000,5460700
X,3,직영점(가두),당시즌의류,후드티,HD,1676000,1641080
X,4,자사몰,Acc_etc,기타소품류,AC,7995000,6811870
X,4,자사몰,Acc_etc,다운 스카프,DC,19639000,16925400
X,4,자사몰,Acc_etc,마스크,MK,1800000,1516440
X,4,자사몰,Acc_etc,멀티스카프,MS,2721000,2347170
X,4,자사몰,Acc_etc,양말,SO,2648000,1906920
X,4,자사몰,Acc_etc,장갑,GL,10067000,8731200
X,4,자사몰,Acc_etc,토시,ML,600000,257460
X,4,자사몰,Bag,가방,BG,159000,139110
X,4,자사몰,Bag,메신저백,MR,4391000,3532090
X,4,자사몰,Bag,백팩,BK,77881000,64384320
X,4,자사몰,Bag,보스톤백,BW,843000,514130
X,4,자사몰,Bag,슬링백,SG,9069000,7661970
X,4,자사몰,Bag,크로스백,CR,11320000,9604040
X,4,자사몰,Bag,토드백,TG,7297000,5150810
X,4,자사몰,Bag,힙색,HS,395000,367100
X,4,자사몰,Headwear,비니,BN,12791000,11088990
X,4,자사몰,Headwear,운동모,CP,10071000,7906690
X,4,자사몰,Headwear,햇,HT,4113000,2217150
X,4,자사몰,Shoes,슬리퍼,LP,9143000,7349300
X,4,자사몰,Shoes,신발,SH,479193000,411449990
X,4,자사몰,과시즌의류,긴팔티셔츠,RL,0,-12720
X,4,자사몰,과시즌의류,다운점퍼,DJ,2849000,1279880
X,4,자사몰,과시즌의류,맨투맨,MT,390000,211390
X,4,자사몰,과시즌의류,반팔카라티셔츠,TS,4617000,3093940
X,4,자사몰,과시즌의류,반팔티셔츠,RS,26772000,18151290
X,4,자사몰,과시즌의류,방풍자켓,WJ,1749000,629990
X,4,자사몰,과시즌의류,소프트쉘,SS,5801000,2200810
X,4,자사몰,과시즌의류,스윔웨어,SW,29401000,19281160
X,4,자사몰,과시즌의류,스윔웨어 하의,SB,22014000,14942820
X,4,자사몰,과시즌의류,트레이닝(상의),TR,395000,166550
X,4,자사몰,과시즌의류,트레이닝(하의),TP,316000,141050
X,4,자사몰,과시즌의류,팬츠,PT,2507000,771150
X,4,자사몰,당시즌의류,긴팔카라티셔츠,TL,3269000,2915960
X,4,자사몰,당시즌의류,긴팔티셔츠,RL,6706000,6054460
X,4,자사몰,당시즌의류,다운베스트,DV,78373000,55221530
X,4,자사몰,당시즌의류,다운점퍼,DJ,2147340000,1919741170
X,4,자사몰,당시즌의류,레깅스,LG,2656000,1957560
X,4,자사몰,당시즌의류,맨투맨,MT,112657000,101006880
X,4,자사몰,당시즌의류,반바지,SP,763000,639190
X,4,자사몰,당시즌의류,방풍자켓,WJ,11011000,8504180
X,4,자사몰,당시즌의류,상하의 세트,AZ,774000,761430
X,4,자사몰,당시즌의류,소프트쉘,SS,32007000,28644970
X,4,자사몰,당시즌의류,스커트,SK,1638000,1385060
X,4,자사몰,당시즌의류,원피스,OP,924000,764610
X,4,자사몰,당시즌의류,집업티,ZT,354000,306900
X,4,자사몰,당시즌의류,트레이닝(상의),TR,52679000,47087980
X,4,자사몰,당시즌의류,트레이닝(하의),TP,87493000,77660290
X,4,자사몰,당시즌의류,팬츠,PT,67454000,61302030
X,4,자사몰,당시즌의류,후드티,HD,34246000,30533150
X,5,제휴몰,Acc_etc,기타소품류,AC,53173000,53173350
X,5,제휴몰,Acc_etc,다운 스카프,DC,435260000,404181110
X,5,제휴몰,Acc_etc,마스크,MK,1074000,1074000
X,5,제휴몰,Acc_etc,멀티스카프,MS,3837000,3710200
X,5,제휴몰,Acc_etc,양말,SO,1946000,1341800
X,5,제휴몰,Acc_etc,장갑,GL,17316000,13840400
X,5,제휴몰,Acc_etc,토시,ML,375000,310000
X,5,제휴몰,Bag,가방,BG,566000,482570
X,5,제휴몰,Bag,메신저백,MR,14309000,10426300
X,5,제휴몰,Bag,백팩,BK,147994000,112822270
X,5,제휴몰,Bag,보스톤백,BW,1606000,996100
X,5,제휴몰,Bag,슬링백,SG,20826000,17519070
X,5,제휴몰,Bag,크로스백,CR,19601000,17208500
X,5,제휴몰,Bag,토드백,TG,16217000,10675900
X,5,제휴몰,Bag,힙색,HS,2309000,1882400
X,5,제휴몰,Headwear,비니,BN,12730000,11866300
X,5,제휴몰,Headwear,운동모,CP,17438000,13779700
X,5,제휴몰,Headwear,햇,HT,6577000,4694000
X,5,제휴몰,Shoes,슬리퍼,LP,18217000,17369500
X,5,제휴몰,Shoes,신발,SH,1258722000,1139582460
X,5,제휴몰,과시즌의류,긴팔티셔츠,RL,637000,460600
X,5,제휴몰,과시즌의류,다운베스트,DV,398000,278600
X,5,제휴몰,과시즌의류,다운점퍼,DJ,2718079000,1616169580
X,5,제휴몰,과시즌의류,레깅스,LG,0,0
X,5,제휴몰,과시즌의류,맨투맨,MT,31892000,19170360
X,5,제휴몰,과시즌의류,반바지,SP,0,0
X,5,제휴몰,과시즌의류,반팔카라티셔츠,TS,3430000,2694800
X,5,제휴몰,과시즌의류,반팔티셔츠,RS,26134000,20160170
X,5,제휴몰,과시즌의류,방풍자켓,WJ,42970000,20409690
X,5,제휴몰,과시즌의류,소프트쉘,SS,122196000,61442820
X,5,제휴몰,과시즌의류,스윔웨어,SW,108419000,70544990
X,5,제휴몰,과시즌의류,스윔웨어 하의,SB,55313000,37143900
X,5,제휴몰,과시즌의류,스커트,SK,0,0
X,5,제휴몰,과시즌의류,슬리브리스,SL,49000,29400
X,5,제휴몰,과시즌의류,트레이닝 숏팬츠,TB,0,-20700
X,5,제휴몰,과시즌의류,트레이닝(상의),TR,19613000,9330480
X,5,제휴몰,과시즌의류,트레이닝(하의),TP,60294000,32078540
X,5,제휴몰,과시즌의류,패딩,PD,0,0
X,5,제휴몰,과시즌의류,팬츠,PT,10262000,4218800
X,5,제휴몰,과시즌의류,후드티,HD,22111000,11928990
X,5,제휴몰,당시즌의류,긴팔카라티셔츠,TL,396000,396000
X,5,제휴몰,당시즌의류,긴팔티셔츠,RL,8440000,8440000
X,5,제휴몰,당시즌의류,다운베스트,DV,142467000,106206600
X,5,제휴몰,당시즌의류,다운점퍼,DJ,4913332000,4680135510
X,5,제휴몰,당시즌의류,레깅스,LG,2144000,2102600
X,5,제휴몰,당시즌의류,맨투맨,MT,81494000,79444690
X,5,제휴몰,당시즌의류,반바지,SP,1090000,1090000
X,5,제휴몰,당시즌의류,방풍자켓,WJ,12587000,9766390
X,5,제휴몰,당시즌의류,상하의 세트,AZ,903000,903000
X,5,제휴몰,당시즌의류,소프트쉘,SS,44845000,42844290
X,5,제휴몰,당시즌의류,스커트,SK,2750000,2750000
X,5,제휴몰,당시즌의류,원피스,OP,795000,795000
X,5,제휴몰,당시즌의류,집업티,ZT,649000,649000
X,5,제휴몰,당시즌의류,트레이닝(상의),TR,31876000,29929900
X,5,제휴몰,당시즌의류,트레이닝(하의),TP,52040000,49491200
X,5,제휴몰,당시즌의류,팬츠,PT,40734000,39836390
X,5,제휴몰,당시즌의류,후드티,HD,23065000,22149400
X,6,대리점,Acc_etc,기타소품류,AC,29640000,28306400
X,6,대리점,Acc_etc,다운 스카프,DC,118887000,109764290
X,6,대리점,Acc_etc,마스크,MK,2880000,2621620
X,6,대리점,Acc_etc,멀티스카프,MS,19770000,18406580
X,6,대리점,Acc_etc,양말,SO,29833000,27882350
X,6,대리점,Acc_etc,장갑,GL,51540000,44100820
X,6,대리점,Acc_etc,토시,ML,400000,400000
X,6,대리점,Bag,가방,BG,2945000,2457160
X,6,대리점,Bag,메신저백,MR,22212000,20903910
X,6,대리점,Bag,백팩,BK,395088000,362860210
X,6,대리점,Bag,보스톤백,BW,3746000,2641600
X,6,대리점,Bag,슬링백,SG,67704000,61068240
X,6,대리점,Bag,크로스백,CR,78209000,73004230
X,6,대리점,Bag,토드백,TG,32250000,29054520
X,6,대리점,Bag,힙색,HS,6380000,6007960
X,6,대리점,Headwear,비니,BN,98371000,88839790
X,6,대리점,Headwear,운동모,CP,114938000,106953660
X,6,대리점,Headwear,햇,HT,31956000,29384810
X,6,대리점,Shoes,슬리퍼,LP,34802000,33562030
X,6,대리점,Shoes,신발,SH,1564281000,1464743750
